time	T1	T2	T3	T4
2021-09-06T13:43:10	20	22	22	20
2021-09-06T13:43:40	20	22	22	20
2021-09-06T13:44:10	20	22	22	20
2021-09-06T13:44:40	23	24	24	20
2021-09-06T13:45:10	24	26	26	21
2021-09-06T13:45:40	24	27	27	21
2021-09-06T13:46:10	25	27	27	21
2021-09-06T13:46:40	25	28	28	22
2021-09-06T13:47:10	27	28	28	22
2021-09-06T13:47:40	31	30	31	23
2021-09-06T13:48:10	32	31	31	24
2021-09-06T13:48:40	31	32	31	25
2021-09-06T13:49:10	33	34	32	25
2021-09-06T13:49:40	33	34	34	26
2021-09-06T13:50:10	33	35	33	27
2021-09-06T13:50:40	34	36	36	28
2021-09-06T13:51:10	34	36	36	28
2021-09-06T13:51:40	35	39	38	29
2021-09-06T13:52:10	35	38	38	30
2021-09-06T13:52:40	40	41	41	30
2021-09-06T13:53:10	41	41	41	31
2021-09-06T13:53:40	41	42	40	32
2021-09-06T13:54:10	41	43	42	33
2021-09-06T13:54:40	42	44	44	33
2021-09-06T13:55:10	42	45	44	35
2021-09-06T13:55:40	43	46	46	35
2021-09-06T13:56:10	43	47	46	37
2021-09-06T13:56:40	48	49	48	37
2021-09-06T13:57:10	49	49	48	39
2021-09-06T13:57:40	48	50	50	40
2021-09-06T13:58:10	49	51	50	40
2021-09-06T13:58:40	49	51	50	40
2021-09-06T13:59:10	50	53	52	42
2021-09-06T13:59:40	54	55	54	43
2021-09-06T14:00:10	55	56	55	43
2021-09-06T14:00:40	54	56	54	44
2021-09-06T14:01:10	55	58	56	45
2021-09-06T14:01:40	56	59	58	46
2021-09-06T14:02:10	56	60	58	47
2021-09-06T14:02:40	58	61	60	48
2021-09-06T14:03:10	60	62	60	49
2021-09-06T14:03:40	61	63	61	49
2021-09-06T14:04:10	61	64	61	50
2021-09-06T14:04:40	61	65	64	51
2021-09-06T14:05:10	61	66	63	52
2021-09-06T14:05:40	65	66	66	53
2021-09-06T14:06:10	67	69	66	54
2021-09-06T14:06:40	67	69	67	55
2021-09-06T14:07:10	67	71	68	55
2021-09-06T14:07:40	68	71	69	56
2021-09-06T14:08:10	68	73	69	57
2021-09-06T14:08:40	71	73	70	58
2021-09-06T14:09:10	73	75	71	59
2021-09-06T14:09:40	73	76	73	60
2021-09-06T14:10:10	73	76	73	60
2021-09-06T14:10:40	73	77	74	61
2021-09-06T14:11:10	73	79	75	62
2021-09-06T14:11:40	77	80	78	63
2021-09-06T14:12:10	79	81	77	64
2021-09-06T14:12:40	79	81	77	65
2021-09-06T14:13:10	80	84	80	66
2021-09-06T14:13:40	79	84	81	67
2021-09-06T14:14:10	79	85	80	67
2021-09-06T14:14:40	80	86	83	68
2021-09-06T14:15:10	83	86	84	69
2021-09-06T14:15:40	83	88	84	70
2021-09-06T14:16:10	84	89	85	70
2021-09-06T14:16:40	84	89	86	71
2021-09-06T14:17:10	89	92	88	73
2021-09-06T14:17:40	88	92	88	74
2021-09-06T14:18:10	88	93	89	75
2021-09-06T14:18:40	88	94	90	75
2021-09-06T14:19:10	91	95	90	76
2021-09-06T14:19:40	94	97	93	77
2021-09-06T14:20:10	93	96	92	78
2021-09-06T14:20:40	94	98	95	79
2021-09-06T14:21:10	93	99	94	80
2021-09-06T14:21:40	94	101	97	79
2021-09-06T14:22:10	97	101	96	81
2021-09-06T14:22:40	99	102	99	82
2021-09-06T14:23:10	97	102	98	83
2021-09-06T14:23:40	101	104	101	84
2021-09-06T14:24:10	101	105	101	84
2021-09-06T14:24:40	100	105	101	85
2021-09-06T14:25:10	101	107	103	86
2021-09-06T14:25:40	103	107	103	87
2021-09-06T14:26:10	105	109	105	87
2021-09-06T14:26:40	104	109	105	88
2021-09-06T14:27:10	105	111	107	89
2021-09-06T14:27:40	106	111	108	90
2021-09-06T14:28:10	111	113	110	90
2021-09-06T14:28:40	110	114	109	91
2021-09-06T14:29:10	111	116	112	92
